,n,nc,Pii,Pij,Phi,K,p,q,B,ratio,out-in,Graph,rep,design,Estimator,Bias,Abs_Bias,Rel_bias_sq,Bias_sq
142,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Bernoulli,DM($0.75$),-0.7403217201724076,-1.810746591217011,0.5480762493590325,3.2788032176040254
143,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,PI-$n$($p$),-0.05568688913701281,-0.13620408794279726,0.003101029621757955,0.01855155357232925
144,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,PI-$\mathcal{U}$($p$),-0.05568688913701281,-0.13620408794279726,0.003101029621757955,0.01855155357232925
145,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,LS-Prop,0.1056594349504255,0.25843151221045213,0.011163916194043198,0.06678684650338107
146,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,LS-Num,-0.046199198878076206,-0.11299822713016106,0.002134365976976038,0.012768599334559465
147,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,DM,-0.04501168956215165,-0.11009370820648545,0.002026052197239512,0.012120624586654763
148,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,DM($0.75$),-0.04501168956215165,-0.11009370820648545,0.002026052197239512,0.012120624586654763
149,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Bernoulli,PI-$n$($B$),0.028240452953006503,0.06907308339835305,0.0007975231829909737,0.004771090850155836
150,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Bernoulli,LS-Prop,-1.6472599392623017,-4.029019058326318,2.713465307498442,16.232994572356688
151,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Bernoulli,LS-Num,-1.2336556316854241,-3.0173878044397098,1.521906217589163,9.104629162381492
152,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Bernoulli,DM,-1.0485661766048118,-2.5646790823730625,1.0994910267196334,6.577578795561934
153,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Bernoulli,DM($0.75$),-1.1472772171554841,-2.8061155758896765,1.316245013004032,7.874284625250651
154,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,PI-$n$($p$),0.006974859323206522,0.017059749024752602,4.8648662578520945e-05,0.00029103503678754733
155,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,PI-$\mathcal{U}$($p$),0.006974859323206341,0.017059749024752158,4.864866257851842e-05,0.0002910350367875322
156,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,LS-Prop,0.14326269812098194,0.3504050133916201,0.020524200672903604,0.12278367340998148
157,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,LS-Num,-0.0003273547931691272,-0.000800674301047799,1.0716116061080204e-07,6.410793363583815e-07
158,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,DM,0.00597869313965895,0.01462323463919013,3.5744771658204995e-05,0.0002138389913128101
159,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,DM($0.75$),0.00597869313965895,0.01462323463919013,3.5744771658204995e-05,0.0002138389913128101
160,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Bernoulli,PI-$n$($B$),0.035023614448281275,0.08566396033815549,0.0012266535690218568,0.007338314100817076
161,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Bernoulli,LS-Prop,-1.8723336210455033,-4.579524860002221,3.505633188497366,20.97204794337836
162,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Bernoulli,LS-Num,-1.4660935447064924,-3.5859057165907657,2.149430281830048,12.858719808278334
163,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Bernoulli,DM,-1.0594793381218934,-2.5913714911975045,1.1224964679072054,6.715206205391178
164,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Bernoulli,DM($0.75$),-1.3287692774794042,-3.250025460754269,1.7656277927731379,10.562665495550998
165,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,PI-$n$($p$),0.09600311548497126,0.23873467576344654,0.009216598182820728,0.05699424541187795
166,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,PI-$\mathcal{U}$($p$),0.09600311548497126,0.23873467576344654,0.009216598182820728,0.05699424541187795
167,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,LS-Prop,0.5019321831688492,1.248174253499227,0.25193591650064723,1.5579389670983528
168,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,LS-Num,0.09188104524140692,0.2284841635993331,0.008442126474653465,0.052205013015686814
169,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,DM,0.08510557667261855,0.21163534276946816,0.0072429591807789545,0.04478951830915028
170,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,DM($0.75$),0.08510557667261855,0.21163534276946816,0.0072429591807789545,0.04478951830915028
171,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Bernoulli,PI-$n$($B$),-0.07018021964471859,-0.17451987778992617,0.004925263229380945,0.030457187743810767
172,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Bernoulli,LS-Prop,-1.1250341096140837,-2.797666013490796,1.265701747795154,7.8269351230414825
173,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Bernoulli,LS-Num,-0.8891340960411076,-2.211044288055716,0.7905594407428376,4.888716843743808
174,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Bernoulli,DM,-0.9852365228772962,-2.450025925213204,0.9706910060113451,6.002627034216816
175,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Bernoulli,DM($0.75$),-0.8759190786909747,-2.1781819911775884,0.767234232414846,4.744476786690364
176,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,PI-$n$($p$),0.14335810132840304,0.3564941581927856,0.020551545216484675,0.12708808482558287
177,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,PI-$\mathcal{U}$($p$),0.14335810132840304,0.3564941581927856,0.020551545216484675,0.12708808482558287
178,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,LS-Prop,0.35872653335586363,0.8920592024106115,0.12868472573351555,0.7957696206054564
179,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,LS-Num,0.12391672042612097,0.3081485212553412,0.015355353601165425,0.09495551115185347
180,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,DM,0.1367821190193147,0.34014140759239364,0.01870934808341397,0.11569617715893486
181,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,DM($0.75$),0.1367821190193147,0.34014140759239364,0.01870934808341397,0.11569617715893486
182,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Bernoulli,PI-$n$($B$),-0.051074151628166274,-0.12700807642802125,0.00260856896453692,0.01613105147794609
183,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Bernoulli,LS-Prop,-1.801897048644886,-4.480847371403167,3.2468329739151507,20.077993165810668
184,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Bernoulli,LS-Num,-1.2648330552502003,-3.1453094809961253,1.5998026576535562,9.892971731244115
185,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Bernoulli,DM,-1.0767400026873122,-2.6775711821907335,1.159369033387073,7.169387435698282
186,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Bernoulli,DM($0.75$),-1.6665174101236804,-4.14419356653376,2.777280278245339,17.174340316899805
187,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,PI-$n$($p$),-0.10209373319055486,-0.2538804513541275,0.010423130356784202,0.06445528357977551
188,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,PI-$\mathcal{U}$($p$),-0.10209373319055486,-0.2538804513541275,0.010423130356784202,0.06445528357977551
189,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,LS-Prop,-0.07518678198716408,-0.18696989080747572,0.005653052185585341,0.034957740068559395
190,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,LS-Num,-0.1113521853931619,-0.27690380401820613,0.012399309191833099,0.0766757166797531
191,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,DM,-0.11098148568802406,-0.27598197066452146,0.012316890165521089,0.07616604813187278
192,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,DM($0.75$),-0.11098148568802406,-0.27598197066452146,0.012316890165521089,0.07616604813187278
193,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Bernoulli,PI-$n$($B$),-0.022877414156375342,-0.05689015427612176,0.000523376078482323,0.0032364896535609354
194,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Bernoulli,LS-Prop,-0.8708969670954498,-2.1656933112285177,0.758461527296053,4.690227518299941
195,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Bernoulli,LS-Num,-0.7894924163527544,-1.9632614533762718,0.6232982754785108,3.854395534313111
196,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Bernoulli,DM,-0.9948084712689037,-2.4738288610257673,0.9896438945083732,6.119829233644045
197,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Bernoulli,DM($0.75$),-0.8197625395844252,-2.0385353444216494,0.6720106213059064,4.155626350456293
198,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,PI-$n$($p$),-0.04473314854478958,-0.11123965779412881,0.0020010545787302104,0.012374261466154883
199,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,PI-$\mathcal{U}$($p$),-0.04473314854478923,-0.11123965779412792,0.0020010545787301787,0.012374261466154685
200,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,LS-Prop,0.2445919947039612,0.6082364124852369,0.05982524387326259,0.3699515334729112
201,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,LS-Num,-0.052446876314788136,-0.13042168421895228,0.0027506748351786847,0.017009815714508107
202,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,DM,-0.056642724970721224,-0.140855664026446,0.003208398292108766,0.019840318088331036
203,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,DM($0.75$),-0.056642724970721224,-0.140855664026446,0.003208398292108766,0.019840318088331036
204,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Bernoulli,PI-$n$($B$),-0.017420434197300463,-0.043320070278365375,0.0003034715276224754,0.001876628488922515
205,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Bernoulli,LS-Prop,-0.9456390440124035,-2.3515573366668256,0.8942332015606924,5.529821907631574
206,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Bernoulli,LS-Num,-0.6596355704848021,-1.6403413914872127,0.43511908584881037,2.6907198806262054
207,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Bernoulli,DM,-0.9744908342376184,-2.4233042039410435,0.9496323860131295,5.872403264838335
208,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Bernoulli,DM($0.75$),-1.064278595288663,-2.64658291644702,1.13268892838961,7.004401133629214
209,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,PI-$n$($p$),-0.16058842697179598,-0.3993414781468756,0.025788642877275853,0.1594736161685315
210,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,PI-$\mathcal{U}$($p$),-0.16058842697179598,-0.3993414781468756,0.025788642877275853,0.1594736161685315
211,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,LS-Prop,0.09197280868477475,0.2287123553177861,0.008458997537366179,0.05230934147500924
212,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,LS-Num,-0.159323487834721,-0.39619590486808587,0.025383973775820492,0.15697119503424134
213,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,DM,-0.1517886470731181,-0.3774587237145006,0.023039793380287603,0.14247508810817971
214,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,DM($0.75$),-0.1517886470731181,-0.3774587237145006,0.023039793380287603,0.14247508810817971
215,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Bernoulli,PI-$n$($B$),0.015343253269861658,0.038154663794325305,0.00023541542090312048,0.0014557783692579983
216,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Bernoulli,LS-Prop,-0.036600735487005584,-0.09101647040362781,0.00133961383818975,0.008283997884734457
217,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Bernoulli,LS-Num,0.10862699887884698,0.27012697687459397,0.011799824885425024,0.07296858363540742
218,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Bernoulli,DM,-0.9293399185068426,-2.311025668260638,0.8636726841303048,5.340839639359528
219,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Bernoulli,DM($0.75$),-0.15538760666202162,-0.3864083962975444,0.024145308304151146,0.14931144872924015
220,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,PI-$n$($p$),0.061722067232563176,0.15911731731726908,0.003809613583461049,0.025318320670244497
221,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,PI-$\mathcal{U}$($p$),0.061722067232563176,0.15911731731726908,0.003809613583461049,0.025318320670244497
222,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,LS-Prop,0.31159602811184517,0.8032835953640207,0.0970920847350778,0.6452645345809478
223,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,LS-Num,0.06291375614661272,0.16218944940198732,0.00395814071247545,0.026305417497319804
224,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,DM,0.06130415319676265,0.15803994963942936,0.003758199199172144,0.024976625682033366
225,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,DM($0.75$),0.06130415319676265,0.15803994963942936,0.003758199199172144,0.024976625682033366
226,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Bernoulli,PI-$n$($B$),-0.000623941047630765,-0.0016084980642183666,3.893024309185766e-07,2.5872660225942326e-06
227,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Bernoulli,LS-Prop,-0.9954697917245259,-2.566286092343011,0.9909601062360709,6.58582430775316
228,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Bernoulli,LS-Num,-0.6005849527941671,-1.548286873633899,0.36070228552277195,2.397192243067033
229,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Bernoulli,DM,-0.989807579637578,-2.5516891088369036,0.9797190447080004,6.511117308156871
230,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Bernoulli,DM($0.75$),-0.977998157957715,-2.5212448353214367,0.9564803969686838,6.356675519635019
231,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,PI-$n$($p$),0.03155976500245223,0.0813599635837261,0.0009960187670100087,0.006619443674345238
232,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,PI-$\mathcal{U}$($p$),0.03155976500245223,0.0813599635837261,0.0009960187670100087,0.006619443674345238
233,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,LS-Prop,0.24191906229458152,0.6236588294294005,0.058524832701489615,0.3889503355252501
234,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,LS-Num,0.03300044357371684,0.08507398224276352,0.0010890292760620693,0.007237582454642043
235,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,DM,0.02795286659627438,0.07206150641986486,0.0007813627509491121,0.005192860707500225
236,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,DM($0.75$),0.02795286659627438,0.07206150641986486,0.0007813627509491121,0.005192860707500225
237,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Bernoulli,PI-$n$($B$),-0.00845289377413194,-0.021791262691184254,7.145141315675852e-05,0.0004748591296761988
238,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Bernoulli,LS-Prop,-1.3583153303616156,-3.5016891223635853,1.845020536695385,12.261826709679456
239,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Bernoulli,LS-Num,-1.194977078101451,-3.080608855933088,1.4279702171878814,9.49015092325337
240,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Bernoulli,DM,-1.0323230288381149,-2.6612924407512146,1.0656908358694994,7.082477455199557
241,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Bernoulli,DM($0.75$),-1.2348877669502099,-3.183497207322401,1.5249477969632759,10.134654469029526
242,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,PI-$n$($p$),0.06306118681304397,0.16256952047194106,0.003976713282269631,0.026428848986476863
243,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,PI-$\mathcal{U}$($p$),0.06306118681304397,0.16256952047194106,0.003976713282269631,0.026428848986476863
244,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,LS-Prop,0.1973160653200337,0.5086738728147906,0.03893362963337981,0.2587491088843978
245,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,LS-Num,0.06658312156948781,0.17164894433667088,0.004433312077937193,0.02946336009189354
246,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,DM,0.06686000285681468,0.17236273455190787,0.004470259982013267,0.029708912262211454
247,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,DM($0.75$),0.06686000285681468,0.17236273455190787,0.004470259982013267,0.029708912262211454
248,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Bernoulli,PI-$n$($B$),-0.020020987904150973,-0.05161340227550415,0.0004008399566581596,0.002663943294453017
249,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Bernoulli,LS-Prop,-1.3633104687917867,-3.5145664134569383,1.8586154343172814,12.352177074599567
250,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Bernoulli,LS-Num,-1.235301284442255,-3.1845632408651547,1.525969263344685,10.141443035069578
251,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Bernoulli,DM,-1.0454735030999884,-2.695193900631275,1.0930148456841615,7.264070162000027
252,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Bernoulli,DM($0.75$),-0.9134243066856269,-2.354775719104956,0.8343439640441181,5.544968687286263
253,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,PI-$n$($p$),-0.12629972610930942,-0.3255962494045681,0.015951620815286578,0.10601291762632171
254,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,PI-$\mathcal{U}$($p$),-0.12629972610930926,-0.32559624940456766,0.015951620815286536,0.10601291762632142
255,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,LS-Prop,0.11596681345177433,0.298958364190101,0.013448301822158627,0.08937610351922108
256,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,LS-Num,-0.14767157070281242,-0.38069211268838377,0.021806892793835728,0.1449264846631451
257,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,DM,-0.14159141410635495,-0.36501768294428727,0.02004812854863729,0.13323790886201622
258,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,DM($0.75$),-0.14159141410635495,-0.36501768294428727,0.02004812854863729,0.13323790886201622
259,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Bernoulli,PI-$n$($B$),-0.033332124697366655,-0.08592904450762706,0.0011110305368408002,0.0073838006899937525
260,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Bernoulli,LS-Prop,-1.572958567806152,-4.0550318351697054,2.4741986560347806,16.44328318423979
261,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Bernoulli,LS-Num,-1.224586486839425,-3.1569408697003025,1.499612063749725,9.966275654784102
262,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Bernoulli,DM,-1.0829311180994081,-2.791758313961007,1.1727398065480341,7.793914483570405
263,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Bernoulli,DM($0.75$),-1.4913875935050678,-3.844744733915637,2.2242369540608373,14.782062068972023
264,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Cluster,PI-$n$($p$),0.10246778590221915,0.2641583462000372,0.010499647147703023,0.0697796318671387
265,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Cluster,PI-$\mathcal{U}$($p$),0.10246778590221915,0.2641583462000372,0.010499647147703023,0.0697796318671387
266,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Cluster,LS-Prop,0.42042358653480166,1.083837211321224,0.17675599211478588,1.1747031006445676
267,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Cluster,LS-Num,0.09755913926784,0.2515040279125773,0.009517785654681801,0.06325427605625046
268,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Cluster,DM,0.08934621529067951,0.23033139891341436,0.007982746186768454,0.05305255332541042
269,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Cluster,DM($0.75$),0.08934621529067951,0.23033139891341436,0.007982746186768454,0.05305255332541042
270,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Bernoulli,PI-$n$($B$),-0.14630474113248484,-0.3771684741550052,0.021405077277843403,0.14225605789641482
271,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Bernoulli,LS-Prop,-1.1290282199930441,-2.9105950204792634,1.2747047215406617,8.471563373238684
272,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Bernoulli,LS-Num,-0.9510683827002124,-2.4518208223701965,0.9045310685719977,6.011425345008067
273,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Bernoulli,DM,-1.0346761192253555,-2.6673586249639376,1.070554671695242,7.114802034169508
274,1000,50,0.5,0,0.0,25,1.0,0.5,0.5,1.25,0.0,SBM4,4,Bernoulli,DM($0.75$),-1.097726192658822,-2.8298994955344092,1.2050027940492332,8.008331154825903
275,1000,50,0.5,0,0.05,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,PI-$n$($p$),-0.2051598205194726,-0.5332985557706609,0.04209055195558221,0.2844073495870727
276,1000,50,0.5,0,0.05,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,PI-$\mathcal{U}$($p$),-0.2051598205194726,-0.5332985557706609,0.04209055195558221,0.2844073495870727
277,1000,50,0.5,0,0.05,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,LS-Prop,0.3607338578071802,0.9377023478527007,0.1301289161684509,0.8792856931684673
278,1000,50,0.5,0,0.05,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,LS-Num,-0.18807927679223496,-0.48889888102709245,0.03537381435869013,0.23902211586954308
279,1000,50,0.5,0,0.05,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,DM,-0.1981005755603572,-0.5149485439018884,0.0392438380373448,0.2651720028666751
280,1000,50,0.5,0,0.05,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Cluster,DM($0.75$),-0.1981005755603572,-0.5149485439018884,0.0392438380373448,0.2651720028666751
281,1000,50,0.5,0,0.05,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Bernoulli,PI-$n$($B$),-0.0744806394463456,-0.19360719535159365,0.005547365652336532,0.037483746091910145
282,1000,50,0.5,0,0.05,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Bernoulli,LS-Prop,-1.666750608885035,-4.33260123886632,2.778057592218635,18.77143349502597
283,1000,50,0.5,0,0.05,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Bernoulli,LS-Num,-1.3497196066207062,-3.508501397025971,1.821743016496354,12.309582052933191
284,1000,50,0.5,0,0.05,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Bernoulli,DM,-1.0996014278096151,-2.858336743955989,1.2091233000409443,8.170088941848924
285,1000,50,0.5,0,0.05,25,1.0,0.5,0.5,1.25,0.0,SBM0,0,Bernoulli,DM($0.75$),-1.4511778064987872,-3.772234867493382,2.1059170260746316,14.229755895532813
